timestamp,open,high,low,close,volume,ticker
2024-10-01 10:00:00,179.59,179.8,179.22,179.36,2158311,MSFT
2024-10-01 10:05:00,179.47,179.84,179.21,179.69,2435125,MSFT
2024-10-01 10:10:00,180.03,180.7,179.48,180.35,1116480,MSFT
2024-10-01 10:15:00,180.15,180.46,179.93,180.23,2433812,MSFT
2024-10-01 10:20:00,180.29,180.74,180.0,180.3,2089467,MSFT
2024-10-01 10:25:00,179.99,180.01,179.47,179.8,964074,MSFT
2024-10-01 10:30:00,179.46,179.57,179.1,179.17,2839096,MSFT
2024-10-01 10:35:00,178.61,178.76,177.94,178.37,1088816,MSFT
2024-10-01 10:40:00,177.99,178.09,177.78,177.94,1590645,MSFT
2024-10-01 10:45:00,178.88,178.89,178.58,178.72,1817481,MSFT
2024-10-01 10:50:00,177.83,177.98,177.29,177.96,862507,MSFT
2024-10-01 10:55:00,177.85,178.08,177.61,177.82,1905710,MSFT
2024-10-01 11:00:00,176.95,177.21,176.4,177.19,993069,MSFT
2024-10-01 11:05:00,176.91,177.18,176.55,176.9,1606564,MSFT
2024-10-01 11:10:00,177.01,177.31,176.52,177.0,2653207,MSFT
2024-10-01 11:15:00,177.0,177.01,176.43,176.66,2409473,MSFT
2024-10-01 11:20:00,177.17,177.53,176.87,177.22,2511952,MSFT
2024-10-01 11:25:00,178.01,178.17,177.55,178.0,2281571,MSFT
2024-10-01 11:30:00,176.93,177.32,176.81,176.88,1537954,MSFT
2024-10-01 11:35:00,176.46,176.73,176.1,176.56,1507173,MSFT
2024-10-01 11:40:00,176.44,177.15,176.15,176.6,2539957,MSFT
2024-10-01 11:45:00,177.43,177.49,177.04,177.17,1116275,MSFT
2024-10-01 11:50:00,176.76,177.07,176.75,176.96,1479447,MSFT
2024-10-01 11:55:00,176.7,177.37,176.65,176.96,1861404,MSFT
2024-10-01 12:00:00,176.53,176.89,175.97,176.4,1779114,MSFT
2024-10-01 12:05:00,175.87,176.03,175.28,175.64,2851259,MSFT
2024-10-01 12:10:00,176.29,176.61,176.24,176.38,1601625,MSFT
2024-10-01 12:15:00,175.39,175.53,175.18,175.48,2262099,MSFT
2024-10-01 12:20:00,176.71,177.08,176.32,176.65,2778030,MSFT
2024-10-01 12:25:00,176.89,177.06,176.53,177.03,1138384,MSFT
2024-10-01 12:30:00,177.23,177.68,176.74,177.38,2637753,MSFT
2024-10-01 12:35:00,177.86,178.05,177.3,177.68,1487605,MSFT
2024-10-01 12:40:00,177.69,177.94,177.0,177.57,2286516,MSFT
2024-10-01 12:45:00,178.04,178.17,177.64,177.78,1715113,MSFT
2024-10-01 12:50:00,177.44,177.77,177.43,177.69,1186721,MSFT
2024-10-01 12:55:00,177.88,178.13,177.54,177.98,1223332,MSFT
2024-10-01 13:00:00,178.04,178.2,177.98,177.98,1092575,MSFT
2024-10-01 13:05:00,177.33,177.67,177.19,177.52,2259700,MSFT
2024-10-01 13:10:00,177.22,177.31,177.06,177.09,829336,MSFT
2024-10-01 13:15:00,176.86,177.09,176.49,176.61,2442425,MSFT
2024-10-01 13:20:00,177.0,177.17,176.67,177.11,2686963,MSFT
2024-10-01 13:25:00,176.82,177.17,176.71,176.82,1909816,MSFT
2024-10-01 13:30:00,176.16,176.38,175.33,175.87,2247947,MSFT
2024-10-01 13:35:00,176.44,176.5,175.98,176.08,2419471,MSFT
2024-10-01 13:40:00,177.0,177.06,176.83,176.85,2298339,MSFT
2024-10-01 13:45:00,177.37,177.44,177.18,177.25,2436974,MSFT
2024-10-01 13:50:00,176.79,177.12,176.72,176.96,1476296,MSFT
2024-10-01 13:55:00,176.25,176.26,175.91,176.18,1179039,MSFT
2024-10-01 14:00:00,176.24,176.32,175.67,176.13,1328714,MSFT
2024-10-01 14:05:00,176.02,176.07,175.57,176.06,1241048,MSFT
2024-10-01 14:10:00,175.47,175.93,175.31,175.59,1352439,MSFT
2024-10-01 14:15:00,175.62,176.31,175.01,175.88,1073452,MSFT
2024-10-01 14:20:00,176.47,177.17,176.41,176.81,1578883,MSFT
2024-10-01 14:25:00,176.55,177.01,176.19,176.94,976743,MSFT
2024-10-01 14:30:00,177.15,177.16,176.56,177.03,1938882,MSFT
2024-10-01 14:35:00,176.6,176.68,176.5,176.57,1549468,MSFT
2024-10-01 14:40:00,177.19,177.82,177.12,177.28,2989921,MSFT
2024-10-01 14:45:00,177.19,177.33,176.83,177.26,2406734,MSFT
2024-10-01 14:50:00,177.02,177.27,176.66,176.98,1427835,MSFT
2024-10-01 14:55:00,176.99,177.21,176.73,177.03,1560278,MSFT
2024-10-01 15:00:00,177.01,177.36,176.63,177.28,1776089,MSFT
2024-10-01 15:05:00,177.54,177.63,177.1,177.36,1562371,MSFT
2024-10-01 15:10:00,178.03,178.58,177.96,177.97,2266760,MSFT
2024-10-01 15:15:00,178.23,178.34,178.03,178.18,942980,MSFT
2024-10-01 15:20:00,178.22,178.31,177.76,178.05,2792503,MSFT
2024-10-01 15:25:00,178.1,178.85,177.55,178.26,1302367,MSFT
2024-10-01 15:30:00,178.77,178.82,178.47,178.52,1057354,MSFT
2024-10-01 15:35:00,177.86,178.28,177.53,177.89,2559771,MSFT
2024-10-01 15:40:00,178.65,178.68,178.41,178.48,2717160,MSFT
2024-10-01 15:45:00,178.48,179.16,177.64,178.34,977241,MSFT
2024-10-01 15:50:00,178.01,178.36,177.92,178.21,1564265,MSFT
2024-10-01 15:55:00,178.7,179.0,178.33,178.6,2274585,MSFT
2024-10-01 16:00:00,179.05,179.22,178.4,178.99,1108617,MSFT
2024-10-01 16:05:00,178.66,178.91,178.31,178.65,1544748,MSFT
2024-10-01 16:10:00,179.04,179.23,178.91,179.06,2854410,MSFT
2024-10-01 16:15:00,178.78,178.92,178.4,178.8,1693388,MSFT
2024-10-01 16:20:00,179.88,180.08,179.71,179.72,1712743,MSFT
2024-10-01 16:25:00,179.43,180.04,179.15,179.32,1534275,MSFT
2024-10-01 16:30:00,179.45,179.68,178.99,179.45,2820334,MSFT
2024-10-01 16:35:00,178.77,179.45,178.7,179.07,2097819,MSFT
2024-10-01 16:40:00,180.29,180.75,180.11,180.19,1834186,MSFT
2024-10-01 16:45:00,179.73,180.11,179.06,179.59,1398506,MSFT
2024-10-01 16:50:00,180.32,180.35,179.75,179.86,2044992,MSFT
2024-10-01 16:55:00,179.72,180.09,179.42,179.51,2799920,MSFT
2024-10-01 17:00:00,178.96,179.35,178.76,179.34,1356718,MSFT
2024-10-01 17:05:00,179.6,179.64,179.32,179.58,2920243,MSFT
2024-10-01 17:10:00,180.57,180.68,180.17,180.21,2629989,MSFT
2024-10-01 17:15:00,181.16,181.39,180.68,181.03,2799063,MSFT
2024-10-01 17:20:00,180.34,180.7,180.27,180.28,2396853,MSFT
2024-10-01 17:25:00,180.6,180.94,180.3,180.42,1924027,MSFT
2024-10-01 17:30:00,181.04,181.29,180.96,181.16,2916142,MSFT
2024-10-01 17:35:00,180.43,180.59,180.02,180.33,1152414,MSFT
2024-10-01 17:40:00,180.45,180.66,180.02,180.5,924932,MSFT
2024-10-01 17:45:00,180.51,180.75,180.26,180.52,1839955,MSFT
2024-10-01 17:50:00,180.9,181.31,180.54,180.74,1068083,MSFT
2024-10-01 17:55:00,180.18,180.67,179.96,180.36,2551498,MSFT
2024-10-01 18:00:00,179.91,180.49,179.58,179.66,2886453,MSFT
2024-10-01 18:05:00,178.63,178.75,177.9,178.71,1482405,MSFT
2024-10-01 18:10:00,179.27,179.57,178.4,179.21,2358426,MSFT
2024-10-01 18:15:00,179.5,180.17,179.42,179.78,2286561,MSFT
2024-10-01 18:20:00,180.09,180.3,179.58,179.94,2501421,MSFT
2024-10-01 18:25:00,179.98,180.18,179.59,179.69,1089220,MSFT
2024-10-01 18:30:00,178.79,179.25,178.66,178.89,2044453,MSFT
2024-10-01 18:35:00,178.96,179.43,178.51,179.18,2195285,MSFT
2024-10-01 18:40:00,178.7,178.78,178.29,178.64,1281725,MSFT
2024-10-01 18:45:00,178.59,178.79,178.24,178.3,1653900,MSFT
2024-10-01 18:50:00,177.73,178.31,177.69,178.02,2206978,MSFT
2024-10-01 18:55:00,177.71,177.98,177.41,177.93,1784156,MSFT
2024-10-01 19:00:00,177.48,178.08,176.78,177.57,1663659,MSFT
2024-10-01 19:05:00,177.43,178.28,177.38,177.6,1717996,MSFT
2024-10-01 19:10:00,177.14,177.34,176.55,177.3,1548778,MSFT
2024-10-01 19:15:00,177.24,177.99,177.17,177.66,2003920,MSFT
2024-10-01 19:20:00,178.31,178.38,177.9,178.19,1547852,MSFT
2024-10-01 19:25:00,178.32,178.34,177.93,178.26,1956618,MSFT
2024-10-01 19:30:00,178.16,178.56,178.04,178.5,1902686,MSFT
2024-10-01 19:35:00,179.86,180.15,179.35,179.57,2925480,MSFT
2024-10-01 19:40:00,179.33,179.4,178.65,179.0,1907810,MSFT
2024-10-01 19:45:00,178.24,178.52,178.08,178.39,1612283,MSFT
2024-10-01 19:50:00,178.99,179.12,178.49,178.75,2621367,MSFT
2024-10-01 19:55:00,179.63,179.97,179.42,179.74,1138365,MSFT
2024-10-01 20:00:00,179.66,179.72,179.46,179.62,1675512,MSFT
2024-10-01 20:05:00,180.33,180.59,180.07,180.5,2378315,MSFT
2024-10-01 20:10:00,181.0,181.27,180.4,180.56,2829144,MSFT
2024-10-01 20:15:00,180.17,180.39,179.96,180.23,2698769,MSFT
2024-10-01 20:20:00,179.77,179.97,179.62,179.75,2149590,MSFT
2024-10-01 20:25:00,179.94,180.19,179.76,180.08,1185893,MSFT
2024-10-01 20:30:00,180.0,180.1,179.42,179.63,1972341,MSFT
2024-10-01 20:35:00,180.06,180.25,179.33,179.68,2235601,MSFT
2024-10-01 20:40:00,180.81,181.09,180.31,180.49,2045803,MSFT
2024-10-01 20:45:00,180.54,180.57,180.21,180.35,2269793,MSFT
2024-10-01 20:50:00,180.89,181.58,180.66,181.02,1096208,MSFT
2024-10-01 20:55:00,180.59,180.68,180.36,180.42,1550186,MSFT
2024-10-01 21:00:00,180.17,180.65,179.92,180.17,1898657,MSFT
2024-10-01 21:05:00,179.74,179.97,179.47,179.48,2836982,MSFT
2024-10-01 21:10:00,179.75,180.06,179.03,179.53,1726215,MSFT
2024-10-01 21:15:00,179.8,180.19,179.31,179.93,2249991,MSFT
2024-10-01 21:20:00,180.17,180.3,179.92,179.98,2645219,MSFT
2024-10-01 21:25:00,180.74,181.01,180.44,180.6,1959662,MSFT
2024-10-01 21:30:00,179.69,180.51,179.66,180.24,1774250,MSFT
2024-10-01 21:35:00,180.53,180.59,180.33,180.37,1224528,MSFT
2024-10-01 21:40:00,180.03,180.34,180.02,180.12,1688403,MSFT
2024-10-01 21:45:00,180.13,180.5,179.95,180.31,1412181,MSFT
2024-10-01 21:50:00,180.41,180.6,180.27,180.57,2450824,MSFT
2024-10-01 21:55:00,180.85,181.02,180.79,180.88,2719396,MSFT
2024-10-01 22:00:00,180.45,180.67,179.92,180.36,1871177,MSFT
2024-10-01 22:05:00,179.65,179.93,179.65,179.92,1835811,MSFT
2024-10-01 22:10:00,179.62,179.73,179.53,179.58,939227,MSFT
2024-10-01 22:15:00,179.59,179.94,179.45,179.48,2573055,MSFT
2024-10-01 22:20:00,179.91,179.98,179.48,179.53,1798555,MSFT
2024-10-01 22:25:00,179.68,180.09,179.47,179.9,1492137,MSFT
2024-10-01 22:30:00,179.42,179.68,179.12,179.49,1081854,MSFT
2024-10-01 22:35:00,178.75,179.56,178.47,178.7,1479892,MSFT
2024-10-01 22:40:00,180.02,180.56,179.53,179.79,2501591,MSFT
2024-10-01 22:45:00,179.18,179.44,178.99,179.24,2784681,MSFT
2024-10-01 22:50:00,179.91,180.35,179.62,179.67,2436091,MSFT
2024-10-01 22:55:00,179.31,179.8,179.1,179.7,1460327,MSFT
2024-10-01 23:00:00,179.58,180.1,179.5,179.83,2457153,MSFT
2024-10-01 23:05:00,179.92,179.98,179.66,179.85,951094,MSFT
2024-10-01 23:10:00,179.38,180.3,178.92,179.67,2285255,MSFT
2024-10-01 23:15:00,179.68,180.24,179.64,179.91,2606684,MSFT
2024-10-01 23:20:00,179.6,180.07,179.57,179.7,2609858,MSFT
2024-10-01 23:25:00,180.45,180.98,180.29,180.3,1279083,MSFT
2024-10-01 23:30:00,180.22,180.9,179.72,180.6,2194316,MSFT
2024-10-01 23:35:00,180.94,181.18,180.55,180.91,2701740,MSFT
2024-10-01 23:40:00,180.87,181.16,180.41,180.67,2254089,MSFT
2024-10-01 23:45:00,180.52,180.57,180.42,180.56,868323,MSFT
2024-10-01 23:50:00,179.91,180.06,179.9,179.98,2890421,MSFT
2024-10-01 23:55:00,179.9,180.62,179.52,179.82,2413559,MSFT
2024-10-02 00:00:00,179.27,179.44,178.62,179.31,1190642,MSFT
2024-10-02 00:05:00,180.26,180.3,179.59,179.98,907096,MSFT
2024-10-02 00:10:00,179.8,180.46,179.6,180.02,1941340,MSFT
2024-10-02 00:15:00,180.11,180.3,180.05,180.12,1246790,MSFT
2024-10-02 00:20:00,180.06,180.74,179.68,180.02,2340724,MSFT
2024-10-02 00:25:00,180.05,180.16,179.82,180.13,2480989,MSFT
2024-10-02 00:30:00,180.8,181.4,180.54,181.37,2765730,MSFT
2024-10-02 00:35:00,181.2,181.29,181.03,181.23,1168226,MSFT
2024-10-02 00:40:00,181.1,181.23,180.85,180.92,926310,MSFT
2024-10-02 00:45:00,181.35,182.02,180.79,181.2,1475673,MSFT
2024-10-02 00:50:00,180.02,180.09,179.6,179.95,2688529,MSFT
2024-10-02 00:55:00,179.77,180.61,179.75,179.99,1894316,MSFT
2024-10-02 01:00:00,179.9,180.03,179.6,179.82,906611,MSFT
2024-10-02 01:05:00,179.22,179.71,178.95,179.34,1573210,MSFT
2024-10-02 01:10:00,179.67,179.94,179.05,179.6,2436675,MSFT
2024-10-02 01:15:00,179.67,179.87,179.63,179.64,1506673,MSFT
2024-10-02 01:20:00,178.56,178.82,178.46,178.75,1601849,MSFT
2024-10-02 01:25:00,178.26,178.45,177.98,178.44,2528665,MSFT
2024-10-02 01:30:00,177.08,177.41,176.82,177.01,1961068,MSFT
2024-10-02 01:35:00,177.13,177.34,177.12,177.17,1835891,MSFT
2024-10-02 01:40:00,177.16,177.47,176.87,177.33,1553494,MSFT
2024-10-02 01:45:00,176.76,177.76,176.45,176.94,1223177,MSFT
2024-10-02 01:50:00,177.16,177.34,176.91,177.22,1442762,MSFT
2024-10-02 01:55:00,176.91,176.96,176.26,176.59,1567876,MSFT
2024-10-02 02:00:00,176.02,176.36,175.94,176.12,1939904,MSFT
2024-10-02 02:05:00,176.34,176.4,176.11,176.35,2591376,MSFT
2024-10-02 02:10:00,176.03,176.3,175.79,176.01,1883116,MSFT
2024-10-02 02:15:00,175.77,176.08,175.62,175.99,2006184,MSFT
2024-10-02 02:20:00,175.37,175.76,175.06,175.73,1933276,MSFT
2024-10-02 02:25:00,175.33,176.18,175.13,175.53,2560511,MSFT
2024-10-02 02:30:00,175.41,175.42,175.31,175.36,1189770,MSFT
2024-10-02 02:35:00,175.04,175.36,174.74,175.02,846002,MSFT
2024-10-02 02:40:00,175.32,175.44,175.12,175.18,1215842,MSFT
2024-10-02 02:45:00,174.9,175.1,174.66,174.88,1515339,MSFT
2024-10-02 02:50:00,174.88,175.32,174.86,174.9,1957522,MSFT
2024-10-02 02:55:00,174.43,175.11,173.84,174.55,1915244,MSFT
2024-10-02 03:00:00,173.97,174.22,173.33,173.8,2996155,MSFT
2024-10-02 03:05:00,174.08,174.32,173.68,174.27,2584006,MSFT
2024-10-02 03:10:00,174.31,174.76,174.15,174.53,2678006,MSFT
2024-10-02 03:15:00,175.8,176.26,175.44,175.68,1519174,MSFT
2024-10-02 03:20:00,174.91,175.45,174.85,175.18,1428889,MSFT
2024-10-02 03:25:00,175.57,175.73,175.06,175.08,2958996,MSFT
2024-10-02 03:30:00,175.05,175.09,174.72,175.03,2574029,MSFT
2024-10-02 03:35:00,175.61,175.79,175.22,175.54,1195395,MSFT
2024-10-02 03:40:00,175.14,175.51,175.08,175.3,1725779,MSFT
2024-10-02 03:45:00,174.66,174.83,174.58,174.73,2816654,MSFT
2024-10-02 03:50:00,175.26,175.59,175.12,175.34,2343276,MSFT
2024-10-02 03:55:00,175.09,175.86,175.05,175.2,2131420,MSFT
2024-10-02 04:00:00,175.77,176.04,175.53,175.65,2630791,MSFT
2024-10-02 04:05:00,175.95,176.13,175.91,176.04,2990482,MSFT
2024-10-02 04:10:00,176.24,176.7,175.19,176.04,1025391,MSFT
2024-10-02 04:15:00,176.5,176.64,175.96,175.96,991387,MSFT
2024-10-02 04:20:00,175.72,175.93,175.29,175.78,2089709,MSFT
2024-10-02 04:25:00,175.82,175.87,175.72,175.79,1214170,MSFT
2024-10-02 04:30:00,176.31,176.67,175.81,176.23,2174073,MSFT
2024-10-02 04:35:00,176.21,176.55,175.42,175.84,2323982,MSFT
2024-10-02 04:40:00,175.9,176.26,175.52,175.91,1162916,MSFT
2024-10-02 04:45:00,175.2,175.88,175.1,175.36,978048,MSFT
2024-10-02 04:50:00,174.63,174.94,174.51,174.88,1798082,MSFT
2024-10-02 04:55:00,174.87,175.11,174.72,174.88,2202222,MSFT
2024-10-02 05:00:00,173.82,174.02,173.71,173.91,2224663,MSFT
2024-10-02 05:05:00,175.35,175.55,174.32,174.95,1486268,MSFT
2024-10-02 05:10:00,174.72,174.74,174.29,174.37,1601955,MSFT
2024-10-02 05:15:00,174.15,174.58,174.04,174.36,1911009,MSFT
2024-10-02 05:20:00,174.82,175.47,174.52,174.96,2813148,MSFT
2024-10-02 05:25:00,174.55,174.75,174.06,174.54,1072919,MSFT
2024-10-02 05:30:00,173.68,174.48,173.18,173.4,2319593,MSFT
2024-10-02 05:35:00,173.2,173.35,173.06,173.19,1778754,MSFT
2024-10-02 05:40:00,172.64,173.35,172.25,172.77,947745,MSFT
2024-10-02 05:45:00,171.63,171.86,171.38,171.64,2530992,MSFT
2024-10-02 05:50:00,171.67,172.05,171.35,171.79,937686,MSFT
2024-10-02 05:55:00,172.03,172.42,171.5,171.91,2867636,MSFT
